study_accession	sample_accession	experiment_accession	run_accession	tax_id	scientific_name	fastq_ftp	submitted_ftp	sra_ftp
PRJNA270897	SAMN03271599	SRX819681	SRR1727894	10090	Mus musculus	ftp.sra.ebi.ac.uk/vol1/fastq/SRR172/004/SRR1727894/SRR1727894_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR172/004/SRR1727894/SRR1727894_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR172/004/SRR1727894
PRJNA270897	SAMN03271597	SRX819682	SRR1727895	10090	Mus musculus	ftp.sra.ebi.ac.uk/vol1/fastq/SRR172/005/SRR1727895/SRR1727895_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR172/005/SRR1727895/SRR1727895_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR172/005/SRR1727895
PRJNA270897	SAMN03271623	SRX819683	SRR1727896	10090	Mus musculus	ftp.sra.ebi.ac.uk/vol1/fastq/SRR172/006/SRR1727896/SRR1727896_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR172/006/SRR1727896/SRR1727896_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR172/006/SRR1727896
PRJNA270897	SAMN03271612	SRX819684	SRR1727897	10090	Mus musculus	ftp.sra.ebi.ac.uk/vol1/fastq/SRR172/007/SRR1727897/SRR1727897_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR172/007/SRR1727897/SRR1727897_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR172/007/SRR1727897
PRJNA270897	SAMN03271614	SRX819685	SRR1727898	10090	Mus musculus	ftp.sra.ebi.ac.uk/vol1/fastq/SRR172/008/SRR1727898/SRR1727898_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR172/008/SRR1727898/SRR1727898_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR172/008/SRR1727898
PRJNA270897	SAMN03271619	SRX819686	SRR1727899	10090	Mus musculus	ftp.sra.ebi.ac.uk/vol1/fastq/SRR172/009/SRR1727899/SRR1727899_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR172/009/SRR1727899/SRR1727899_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR172/009/SRR1727899
PRJNA270897	SAMN03271628	SRX819687	SRR1727900	10090	Mus musculus	ftp.sra.ebi.ac.uk/vol1/fastq/SRR172/000/SRR1727900/SRR1727900_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR172/000/SRR1727900/SRR1727900_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR172/000/SRR1727900
PRJNA270897	SAMN03271608	SRX819688	SRR1727901	10090	Mus musculus	ftp.sra.ebi.ac.uk/vol1/fastq/SRR172/001/SRR1727901/SRR1727901_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR172/001/SRR1727901/SRR1727901_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR172/001/SRR1727901
PRJNA270897	SAMN03271624	SRX819689	SRR1727902	10090	Mus musculus	ftp.sra.ebi.ac.uk/vol1/fastq/SRR172/002/SRR1727902/SRR1727902_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR172/002/SRR1727902/SRR1727902_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR172/002/SRR1727902
PRJNA270897	SAMN03271630	SRX819690	SRR1727903	10090	Mus musculus	ftp.sra.ebi.ac.uk/vol1/fastq/SRR172/003/SRR1727903/SRR1727903_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR172/003/SRR1727903/SRR1727903_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR172/003/SRR1727903
PRJNA270897	SAMN03271609	SRX819691	SRR1727904	10090	Mus musculus	ftp.sra.ebi.ac.uk/vol1/fastq/SRR172/004/SRR1727904/SRR1727904_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR172/004/SRR1727904/SRR1727904_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR172/004/SRR1727904
PRJNA270897	SAMN03271627	SRX819692	SRR1727905	10090	Mus musculus	ftp.sra.ebi.ac.uk/vol1/fastq/SRR172/005/SRR1727905/SRR1727905_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR172/005/SRR1727905/SRR1727905_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR172/005/SRR1727905
PRJNA270897	SAMN03271618	SRX819693	SRR1727906	10090	Mus musculus	ftp.sra.ebi.ac.uk/vol1/fastq/SRR172/006/SRR1727906/SRR1727906_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR172/006/SRR1727906/SRR1727906_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR172/006/SRR1727906
PRJNA270897	SAMN03271613	SRX819694	SRR1727907	10090	Mus musculus	ftp.sra.ebi.ac.uk/vol1/fastq/SRR172/007/SRR1727907/SRR1727907_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR172/007/SRR1727907/SRR1727907_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR172/007/SRR1727907
PRJNA270897	SAMN03271607	SRX819695	SRR1727908	10090	Mus musculus	ftp.sra.ebi.ac.uk/vol1/fastq/SRR172/008/SRR1727908/SRR1727908_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR172/008/SRR1727908/SRR1727908_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR172/008/SRR1727908
PRJNA270897	SAMN03271604	SRX819696	SRR1727909	10090	Mus musculus	ftp.sra.ebi.ac.uk/vol1/fastq/SRR172/009/SRR1727909/SRR1727909_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR172/009/SRR1727909/SRR1727909_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR172/009/SRR1727909
PRJNA270897	SAMN03271622	SRX819697	SRR1727910	10090	Mus musculus	ftp.sra.ebi.ac.uk/vol1/fastq/SRR172/000/SRR1727910/SRR1727910_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR172/000/SRR1727910/SRR1727910_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR172/000/SRR1727910
PRJNA270897	SAMN03271631	SRX819698	SRR1727911	10090	Mus musculus	ftp.sra.ebi.ac.uk/vol1/fastq/SRR172/001/SRR1727911/SRR1727911_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR172/001/SRR1727911/SRR1727911_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR172/001/SRR1727911
PRJNA270897	SAMN03271611	SRX819699	SRR1727912	10090	Mus musculus	ftp.sra.ebi.ac.uk/vol1/fastq/SRR172/002/SRR1727912/SRR1727912_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR172/002/SRR1727912/SRR1727912_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR172/002/SRR1727912
PRJNA270897	SAMN03271626	SRX819700	SRR1727913	10090	Mus musculus	ftp.sra.ebi.ac.uk/vol1/fastq/SRR172/003/SRR1727913/SRR1727913_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR172/003/SRR1727913/SRR1727913_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR172/003/SRR1727913
PRJNA270897	SAMN03271629	SRX819701	SRR1727914	10090	Mus musculus	ftp.sra.ebi.ac.uk/vol1/fastq/SRR172/004/SRR1727914/SRR1727914_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR172/004/SRR1727914/SRR1727914_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR172/004/SRR1727914
PRJNA270897	SAMN03271605	SRX819702	SRR1727915	10090	Mus musculus	ftp.sra.ebi.ac.uk/vol1/fastq/SRR172/005/SRR1727915/SRR1727915_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR172/005/SRR1727915/SRR1727915_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR172/005/SRR1727915
PRJNA270897	SAMN03271621	SRX819703	SRR1727916	10090	Mus musculus	ftp.sra.ebi.ac.uk/vol1/fastq/SRR172/006/SRR1727916/SRR1727916_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR172/006/SRR1727916/SRR1727916_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR172/006/SRR1727916
PRJNA270897	SAMN03271606	SRX819704	SRR1727917	10090	Mus musculus	ftp.sra.ebi.ac.uk/vol1/fastq/SRR172/007/SRR1727917/SRR1727917_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR172/007/SRR1727917/SRR1727917_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR172/007/SRR1727917
PRJNA270897	SAMN03271620	SRX819705	SRR1727918	10090	Mus musculus	ftp.sra.ebi.ac.uk/vol1/fastq/SRR172/008/SRR1727918/SRR1727918_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR172/008/SRR1727918/SRR1727918_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR172/008/SRR1727918
PRJNA270897	SAMN03271617	SRX819706	SRR1727919	10090	Mus musculus	ftp.sra.ebi.ac.uk/vol1/fastq/SRR172/009/SRR1727919/SRR1727919_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR172/009/SRR1727919/SRR1727919_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR172/009/SRR1727919
PRJNA270897	SAMN03271615	SRX819707	SRR1727920	10090	Mus musculus	ftp.sra.ebi.ac.uk/vol1/fastq/SRR172/000/SRR1727920/SRR1727920_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR172/000/SRR1727920/SRR1727920_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR172/000/SRR1727920
PRJNA270897	SAMN03271610	SRX819708	SRR1727921	10090	Mus musculus	ftp.sra.ebi.ac.uk/vol1/fastq/SRR172/001/SRR1727921/SRR1727921_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR172/001/SRR1727921/SRR1727921_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR172/001/SRR1727921
PRJNA270897	SAMN03271600	SRX819709	SRR1727922	10090	Mus musculus	ftp.sra.ebi.ac.uk/vol1/fastq/SRR172/002/SRR1727922/SRR1727922_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR172/002/SRR1727922/SRR1727922_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR172/002/SRR1727922
PRJNA270897	SAMN03271602	SRX819710	SRR1727923	10090	Mus musculus	ftp.sra.ebi.ac.uk/vol1/fastq/SRR172/003/SRR1727923/SRR1727923_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR172/003/SRR1727923/SRR1727923_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR172/003/SRR1727923
PRJNA270897	SAMN03271616	SRX819711	SRR1727924	10090	Mus musculus	ftp.sra.ebi.ac.uk/vol1/fastq/SRR172/004/SRR1727924/SRR1727924_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR172/004/SRR1727924/SRR1727924_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR172/004/SRR1727924
PRJNA270897	SAMN03271625	SRX819712	SRR1727925	10090	Mus musculus	ftp.sra.ebi.ac.uk/vol1/fastq/SRR172/005/SRR1727925/SRR1727925_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR172/005/SRR1727925/SRR1727925_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR172/005/SRR1727925
PRJNA270897	SAMN03271601	SRX819713	SRR1727926	10090	Mus musculus	ftp.sra.ebi.ac.uk/vol1/fastq/SRR172/006/SRR1727926/SRR1727926_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR172/006/SRR1727926/SRR1727926_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR172/006/SRR1727926
PRJNA270897	SAMN03271598	SRX819714	SRR1727927	10090	Mus musculus	ftp.sra.ebi.ac.uk/vol1/fastq/SRR172/007/SRR1727927/SRR1727927_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR172/007/SRR1727927/SRR1727927_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR172/007/SRR1727927
PRJNA270897	SAMN03271596	SRX819715	SRR1727928	10090	Mus musculus	ftp.sra.ebi.ac.uk/vol1/fastq/SRR172/008/SRR1727928/SRR1727928_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR172/008/SRR1727928/SRR1727928_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR172/008/SRR1727928
PRJNA270897	SAMN03271603	SRX819716	SRR1727929	10090	Mus musculus	ftp.sra.ebi.ac.uk/vol1/fastq/SRR172/009/SRR1727929/SRR1727929_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR172/009/SRR1727929/SRR1727929_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR172/009/SRR1727929
